Etiquetas de fila,Suma de Imp. presupuestado,Suma de Imp. real,Suma de Desvio
Alquileres y expensas,-480000.0,-374884.57,105115.43
Beneficios al personal,-110000.0,-145540.54,-35540.54
Cargas sociales Administración,-3290042.23,-1699227.66,1590814.57
Cargas sociales RRHH,-232185.31,-249351.45,-17166.14
Cargos Financieros e Intereses,-1400000.0,-21172.62,1378827.38
Energía eléctrica,-18000.0,-11977.07,6022.93
Gastos Bancarios,-1147000.0,-623922.58,523077.42
Gastos Generales,-160000.0,-14310.0,145690.0
Gastos en telefonía e internet,-120000.0,-120977.73,-977.73
Honorarios Administración,-657638.15,-439646.0,217992.15
Limpieza,-10000.0,0.0,10000.0
Puntuales,400000.0,2172500.0,1772500.0
Servicios de Terceros,-2836000.0,-860328.95,1975671.05
Software,-190000.0,-160912.88,29087.12
Sueldos Administración,-11600159.53,-6774250.85,4825908.68
Sueldos RRHH,-829233.26,-985461.55,-156228.29
Viaticos y Movilidad,-130000.0,-20626.0,109374.0
